# 这是接口或订阅源的白名单，白名单内的接口或订阅源获取的接口将不会参与测速，优先排序至结果最前。
# 填写频道名称会直接保留该记录至最终结果，如：CCTV-1,接口地址，只填写接口地址则对所有频道生效，多条记录换行输入。
# This is the whitelist of the interface or subscription source. The interface in the whitelist or the interface obtained by the subscription source will not participate in the speed measurement and will be prioritized in the result.
# Filling in the channel name will directly retain the record to the final result, such as: CCTV-1,url, only fill in the interface address will be effective for all channels, multiple records newline input.
上海五星体育,http://222.68.135.70:5555/TVOD/2000000002000000007/hnbblive/index.m3u8?ace
上海新闻综合,http://222.68.135.70:5555/TVOD/5000000011000031110/bestzb/index.m3u8?ace
上海新闻综合,http://222.68.135.70:5555/TVOD/2000000002000000005/hnbblive/index.m3u8?ace
深圳卫视,http://222.68.135.70:5555/TVOD/5000000004000007410/bestzb/index.m3u8?ace
深圳卫视,http://222.68.135.70:5555/TVOD/6000000001000002116/wasusyt/index.m3u8?ace
深圳卫视,http://222.68.135.70:5555/TVOD/1000000001000009227/ystenlive/index.m3u8?ace
深圳卫视,http://222.68.135.70:5555/TVOD/1000000005000265028/ystenlive/index.m3u8?ace
深圳卫视,http://222.68.135.70:5555/TVOD/5000000010000024026/bestzb/index.m3u8?ace
深圳卫视,http://222.68.135.70:5555/TVOD/1000000001000011645/ystenlive/index.m3u8?ace
四川康巴卫视,http://222.68.135.70:5555/TVOD/1000000005000266002/ystenlive/index.m3u8?ace
四川康巴卫视,http://222.68.135.70:5555/TVOD/5000000003000001598/bestzb/index.m3u8?ace
四川卫视,http://222.68.135.70:5555/TVOD/5000000004000006119/bestzb/index.m3u8?ace
四川卫视,http://222.68.135.70:5555/TVOD/1000000002000016825/ystenlive/index.m3u8?ace
探索纪录,http://222.68.135.70:5555/TVOD/2000000004000000007/hnbblive/index.m3u8?ace
探索纪录,http://222.68.135.70:5555/TVOD/5359008697329269813/wasusyt/index.m3u8?ace
天津卫视,http://222.68.135.70:5555/TVOD/5000000004000006827/bestzb/index.m3u8?ace
天津卫视,http://222.68.135.70:5555/TVOD/6000000001000009186/wasusyt/index.m3u8?ace
天津卫视,http://222.68.135.70:5555/TVOD/1000000001000003475/ystenlive/index.m3u8?ace
天津卫视,http://222.68.135.70:5555/TVOD/1000000005000265026/ystenlive/index.m3u8?ace
天津卫视,http://222.68.135.70:5555/TVOD/5000000001000030788/bestzb/index.m3u8?ace
天津卫视,http://222.68.135.70:5555/TVOD/1000000001000000831/ystenlive/index.m3u8?ace
西藏藏语卫视,http://222.68.135.70:5555/TVOD/5000000002000021549/bestzb/index.m3u8?ace
西藏卫视,http://222.68.135.70:5555/TVOD/1000000002000015894/ystenlive/index.m3u8?ace
新海南,http://222.68.135.70:5555/TVOD/2000000003000000011/hnbblive/index.m3u8?ace
新疆卫视,http://222.68.135.70:5555/TVOD/1000000002000029441/ystenlive/index.m3u8?ace
新疆卫视,http://222.68.135.70:5555/TVOD/5000000006000040018/bestzb/index.m3u8?ace
炫动3D,http://222.68.135.70:5555/TVOD/2000000004000000012/hnbblive/index.m3u8?ace
炫动3D,http://222.68.135.70:5555/TVOD/6000000003000000558/wasusyt/index.m3u8?ace
云南卫视,http://222.68.135.70:5555/TVOD/5000000011000031120/bestzb/index.m3u8?ace
云南卫视,http://222.68.135.70:5555/TVOD/1000000002000024694/ystenlive/index.m3u8?ace
云南卫视,http://222.68.135.70:5555/TVOD/5000000006000040019/bestzb/index.m3u8?ace
浙江教科影视,http://222.68.135.70:5555/TVOD/2000000004000000001/hnbblive/index.m3u8?ace
浙江卫视,http://222.68.135.70:5555/TVOD/5000000004000007275/bestzb/index.m3u8?ace
浙江卫视,http://222.68.135.70:5555/TVOD/6000000001000032070/wasusyt/index.m3u8?ace
浙江卫视,http://222.68.135.70:5555/TVOD/1000000001000014260/ystenlive/index.m3u8?ace
浙江卫视,http://222.68.135.70:5555/TVOD/1000000005000265031/ystenlive/index.m3u8?ace
浙江卫视,http://222.68.135.70:5555/TVOD/5000000010000017320/bestzb/index.m3u8?ace
浙江卫视,http://222.68.135.70:5555/TVOD/1000000001000009806/ystenlive/index.m3u8?ace
重庆卫视,http://222.68.135.70:5555/TVOD/1000000001000001096/ystenlive/index.m3u8?ace
重庆卫视,http://222.68.135.70:5555/TVOD/5000000004000025797/bestzb/index.m3u8?ace
重庆卫视,http://222.68.135.70:5555/TVOD/1000000005000265017/ystenlive/index.m3u8?ace
重庆卫视,http://222.68.135.70:5555/TVOD/1000000002000018937/ystenlive/index.m3u8?ace
中国教育1,http://222.68.135.70:5555/TVOD/5000000002000002652/bestzb/index.m3u8?ace
中国教育1,http://222.68.135.70:5555/TVOD/1000000002000027253/ystenlive/index.m3u8?ace
中国教育1,http://222.68.135.70:5555/TVOD/6000000003000018981/wasusyt/index.m3u8?ace
中国教育2,http://222.68.135.70:5555/TVOD/2000000003000000047/hnbblive/index.m3u8?ace
中国教育2,http://222.68.135.70:5555/TVOD/1000000005000266004/ystenlive/index.m3u8?ace
中国教育2,http://222.68.135.70:5555/TVOD/5000000011000031201/bestzb/index.m3u8?ace
中国教育4,http://222.68.135.70:5555/TVOD/5000000011000031126/bestzb/index.m3u8?ace
中国教育4,http://222.68.135.70:5555/TVOD/1000000005000025333/ystenlive/index.m3u8?ace
中国教育4,http://222.68.135.70:5555/TVOD/5000000006000012123/bestzb/index.m3u8?ace
中国教育4,http://222.68.135.70:5555/TVOD/6000000005000042312/wasusyt/index.m3u8?ace
中国天气,http://222.68.135.70:5555/TVOD/5000000005000031974/bestzb/index.m3u8?ace
中国天气,http://222.68.135.70:5555/TVOD/2000000002000000057/hnbblive/index.m3u8?ace
中华美食,http://222.68.135.70:5555/TVOD/2000000003000000052/hnbblive/index.m3u8?ace
中华美食,http://222.68.135.70:5555/TVOD/1000000005000266015/ystenlive/index.m3u8?ace
少儿动漫,http://222.68.135.70:5555/TVOD/2000000004000000003/hnbblive/index.m3u8?ace
少儿动漫,http://222.68.135.70:5555/TVOD/8145334647720731271/wasusyt/index.m3u8?ace
家庭理财频道,http://222.68.135.70:5555/TVOD/5000000011000031210/bestzb/index.m3u8?ace
家庭理财频道,http://222.68.135.70:5555/TVOD/2000000002000000064/hnbblive/index.m3u8?ace
江苏财富天下,http://222.68.135.70:5555/TVOD/5000000011000031208/bestzb/index.m3u8?ace
江苏财富天下,http://222.68.135.70:5555/TVOD/2000000002000000069/hnbblive/index.m3u8?ace
哒啵电竞,http://222.68.135.70:5555/TVOD/2000000003000000066/hnbblive/index.m3u8?ace
哒啵电竞,http://222.68.135.70:5555/TVOD/1000000006000032327/ystenlive/index.m3u8?ace
哒啵赛事,http://222.68.135.70:5555/TVOD/2000000003000000004/hnbblive/index.m3u8?ace
哒啵赛事,http://222.68.135.70:5555/TVOD/2000000003000000039/hnbblive/index.m3u8?ace
哒啵赛事,http://222.68.135.70:5555/TVOD/2000000003000000040/hnbblive/index.m3u8?ace
哒啵赛事,http://222.68.135.70:5555/TVOD/1000000001000003775/ystenlive/index.m3u8?ace
哒啵赛事,http://222.68.135.70:5555/TVOD/1000000001000006906/ystenlive/index.m3u8?ace
电子竞技,http://222.68.135.70:5555/TVOD/2000000004000000015/hnbblive/index.m3u8?ace
电子竞技,http://222.68.135.70:5555/TVOD/6000000003000011654/wasusyt/index.m3u8?ace
高清娱乐,http://222.68.135.70:5555/TVOD/2000000004000000013/hnbblive/index.m3u8?ace
高清娱乐,http://222.68.135.70:5555/TVOD/6000000003000001569/wasusyt/index.m3u8?ace
黑莓电影,http://222.68.135.70:5555/TVOD/2000000003000000001/hnbblive/index.m3u8?ace
黑莓电影,http://222.68.135.70:5555/TVOD/1000000004000019624/ystenlive/index.m3u8?ace
黑莓动画,http://222.68.135.70:5555/TVOD/2000000003000000002/hnbblive/index.m3u8?ace
黑莓动画,http://222.68.135.70:5555/TVOD/1000000004000021734/ystenlive/index.m3u8?ace
华数服务,http://222.68.135.70:5555/TVOD/2000000004000000025/hnbblive/index.m3u8?ace
精彩影视,http://222.68.135.70:5555/TVOD/2000000004000000063/hnbblive/index.m3u8?ace
精彩影视,http://222.68.135.70:5555/TVOD/6000000006000320630/wasusyt/index.m3u8?ace
聚鲨环球精选,http://222.68.135.70:5555/TVOD/6000000004000014516/wasusyt/index.m3u8?ace
漫游世界,http://222.68.135.70:5555/TVOD/2000000004000000017/hnbblive/index.m3u8?ace
漫游世界,http://222.68.135.70:5555/TVOD/6000000003000028434/wasusyt/index.m3u8?ace
CGTN,http://222.68.135.70:5555/TVOD/7745129417417101820/hnbblive/index.m3u8?ace
CGTN,http://222.68.135.70:5555/TVOD/1000000002000009569/ystenlive/index.m3u8?ace
CGTN阿拉伯语,http://222.68.135.70:5555/TVOD/1000000006000280001/ystenlive/index.m3u8?ace
CGTN俄语,http://222.68.135.70:5555/TVOD/1000000006000280004/ystenlive/index.m3u8?ace
CGTN法语,http://222.68.135.70:5555/TVOD/1000000006000280003/ystenlive/index.m3u8?ace
CGTN记录,http://222.68.135.70:5555/TVOD/7114647837765104058/hnbblive/index.m3u8?ace
CGTN西班牙语,http://222.68.135.70:5555/TVOD/1000000006000280002/ystenlive/index.m3u8?ace
Hot风尚音乐,http://222.68.135.70:5555/TVOD/2000000004000000004/hnbblive/index.m3u8?ace
Hot风尚音乐,http://222.68.135.70:5555/TVOD/5529729098703832176/wasusyt/index.m3u8?ace
Hot精品剧场,http://222.68.135.70:5555/TVOD/2000000004000000002/hnbblive/index.m3u8?ace
Hot精品剧场,http://222.68.135.70:5555/TVOD/8230197131234717902/wasusyt/index.m3u8?ace
Hot欧美影院,http://222.68.135.70:5555/TVOD/2000000004000000005/hnbblive/index.m3u8?ace
Hot欧美影院,http://222.68.135.70:5555/TVOD/7185203501769528108/wasusyt/index.m3u8?ace
Hot亚洲影院,http://222.68.135.70:5555/TVOD/2000000004000000006/hnbblive/index.m3u8?ace
Hot亚洲影院,http://222.68.135.70:5555/TVOD/5841816227539527643/wasusyt/index.m3u8?ace
NewTV爱情喜剧,http://222.68.135.70:5555/TVOD/2000000003000000010/hnbblive/index.m3u8?ace
NewTV超级电视剧,http://222.68.135.70:5555/TVOD/1000000006000268003/ystenlive/index.m3u8?ace
NewTV超级电视剧,http://222.68.135.70:5555/TVOD/2000000003000000032/hnbblive/index.m3u8?ace
NewTV超级电视剧,http://222.68.135.70:5555/TVOD/1000000001000008139/ystenlive/index.m3u8?ace
NewTV超级电视剧,http://222.68.135.70:5555/TVOD/1000000004000024993/ystenlive/index.m3u8?ace
NewTV超级电影,http://222.68.135.70:5555/TVOD/1000000003000012426/ystenlive/index.m3u8?ace
NewTV超级电影,http://222.68.135.70:5555/TVOD/2000000003000000031/hnbblive/index.m3u8?ace
NewTV超级电影,http://222.68.135.70:5555/TVOD/1000000001000012884/ystenlive/index.m3u8?ace
NewTV超级电影,http://222.68.135.70:5555/TVOD/1000000004000002120/ystenlive/index.m3u8?ace
NewTV超级体育,http://222.68.135.70:5555/TVOD/1000000001000009601/ystenlive/index.m3u8?ace
NewTV超级体育,http://222.68.135.70:5555/TVOD/2000000003000000030/hnbblive/index.m3u8?ace
NewTV超级体育,http://222.68.135.70:5555/TVOD/1000000001000009204/ystenlive/index.m3u8?ace
NewTV超级体育,http://222.68.135.70:5555/TVOD/1000000004000007755/ystenlive/index.m3u8?ace
NewTV超级综艺,http://222.68.135.70:5555/TVOD/1000000006000268002/ystenlive/index.m3u8?ace
NewTV超级综艺,http://222.68.135.70:5555/TVOD/2000000003000000029/hnbblive/index.m3u8?ace
NewTV超级综艺,http://222.68.135.70:5555/TVOD/1000000001000025771/ystenlive/index.m3u8?ace
NewTV超级综艺,http://222.68.135.70:5555/TVOD/1000000004000023658/ystenlive/index.m3u8?ace
NewTV潮妈辣婆,http://222.68.135.70:5555/TVOD/2000000003000000018/hnbblive/index.m3u8?ace
NewTV东北剧场,http://222.68.135.70:5555/TVOD/1000000005000266013/ystenlive/index.m3u8?ace
NewTV东北热剧,http://222.68.135.70:5555/TVOD/2000000003000000051/hnbblive/index.m3u8?ace
NewTV动作电影,http://222.68.135.70:5555/TVOD/2000000003000000017/hnbblive/index.m3u8?ace
NewTV动作电影,http://222.68.135.70:5555/TVOD/1000000004000018653/ystenlive/index.m3u8?ace
NewTV古装剧场,http://222.68.135.70:5555/TVOD/2000000003000000024/hnbblive/index.m3u8?ace
NewTV欢乐剧场,http://222.68.135.70:5555/TVOD/2000000003000000050/hnbblive/index.m3u8?ace
NewTV欢乐剧场,http://222.68.135.70:5555/TVOD/1000000005000266012/ystenlive/index.m3u8?ace
NewTV家庭剧场,http://222.68.135.70:5555/TVOD/2000000003000000012/hnbblive/index.m3u8?ace
NewTV家庭剧场,http://222.68.135.70:5555/TVOD/1000000004000008284/ystenlive/index.m3u8?ace
NewTV金牌综艺,http://222.68.135.70:5555/TVOD/2000000003000000005/hnbblive/index.m3u8?ace
NewTV金牌综艺,http://222.68.135.70:5555/TVOD/1000000004000026167/ystenlive/index.m3u8?ace
NewTV惊悚悬疑,http://222.68.135.70:5555/TVOD/2000000003000000015/hnbblive/index.m3u8?ace
NewTV惊悚悬疑,http://222.68.135.70:5555/TVOD/1000000004000024282/ystenlive/index.m3u8?ace
NewTV精品大剧,http://222.68.135.70:5555/TVOD/2000000003000000020/hnbblive/index.m3u8?ace
NewTV精品大剧,http://222.68.135.70:5555/TVOD/1000000004000013968/ystenlive/index.m3u8?ace
NewTV精品纪录,http://222.68.135.70:5555/TVOD/1000000004000013730/ystenlive/index.m3u8?ace
NewTV精品记录,http://222.68.135.70:5555/TVOD/2000000003000000019/hnbblive/index.m3u8?ace
NewTV精品萌宠,http://222.68.135.70:5555/TVOD/2000000003000000067/hnbblive/index.m3u8?ace
NewTV精品萌宠,http://222.68.135.70:5555/TVOD/1000000006000032328/ystenlive/index.m3u8?ace
NewTV精品体育,http://222.68.135.70:5555/TVOD/2000000003000000021/hnbblive/index.m3u8?ace
NewTV精品体育,http://222.68.135.70:5555/TVOD/1000000004000014634/ystenlive/index.m3u8?ace
NewTV精品综合,http://222.68.135.70:5555/TVOD/2000000003000000008/hnbblive/index.m3u8?ace
NewTV精品综合,http://222.68.135.70:5555/TVOD/1000000004000019008/ystenlive/index.m3u8?ace
NewTV军旅剧场,http://222.68.135.70:5555/TVOD/2000000003000000014/hnbblive/index.m3u8?ace
NewTV军事评论,http://222.68.135.70:5555/TVOD/2000000003000000022/hnbblive/index.m3u8?ace
NewTV魅力潇湘,http://222.68.135.70:5555/TVOD/2000000003000000041/hnbblive/index.m3u8?ace
NewTV魅力潇湘,http://222.68.135.70:5555/TVOD/1000000001000006197/ystenlive/index.m3u8?ace
NewTV魅力潇湘,http://222.68.135.70:5555/TVOD/1000000005000266014/ystenlive/index.m3u8?ace
NewTV明星大片,http://222.68.135.70:5555/TVOD/2000000003000000016/hnbblive/index.m3u8?ace
NewTV农业致富,http://222.68.135.70:5555/TVOD/2000000003000000003/hnbblive/index.m3u8?ace
NewTV武博世界,http://222.68.135.70:5555/TVOD/2000000003000000007/hnbblive/index.m3u8?ace
NewTV炫舞未来,http://222.68.135.70:5555/TVOD/2000000003000000044/hnbblive/index.m3u8?ace
NewTV炫舞未来,http://222.68.135.70:5555/TVOD/1000000001000000515/ystenlive/index.m3u8?ace
NewTV怡伴健康,http://222.68.135.70:5555/TVOD/2000000003000000023/hnbblive/index.m3u8?ace
NewTV怡伴健康,http://222.68.135.70:5555/TVOD/1000000005000266011/ystenlive/index.m3u8?ace
NewTV中国功夫,http://222.68.135.70:5555/TVOD/2000000003000000009/hnbblive/index.m3u8?ace
SiTV动漫秀场,http://222.68.135.70:5555/TVOD/5000000011000031113/bestzb/index.m3u8?ace
SiTV动漫秀场,http://222.68.135.70:5555/TVOD/5000000002000023636/bestzb/index.m3u8?ace
SiTV动漫秀场,http://222.68.135.70:5555/TVOD/2000000002000000009/hnbblive/index.m3u8?ace
SiTV都市剧场,http://222.68.135.70:5555/TVOD/5000000011000031111/bestzb/index.m3u8?ace
SiTV都市剧场,http://222.68.135.70:5555/TVOD/5000000002000004412/bestzb/index.m3u8?ace
SiTV都市剧场,http://222.68.135.70:5555/TVOD/2000000002000000015/hnbblive/index.m3u8?ace
SiTV法治天地,http://222.68.135.70:5555/TVOD/9001547084732463424/bestzb/index.m3u8?ace
SiTV欢笑剧场,http://222.68.135.70:5555/TVOD/5000000002000009455/bestzb/index.m3u8?ace
SiTV欢笑剧场,http://222.68.135.70:5555/TVOD/2000000002000000016/hnbblive/index.m3u8?ace
SiTV金色学堂,http://222.68.135.70:5555/TVOD/5000000010000026105/bestzb/index.m3u8?ace
SiTV金色学堂,http://222.68.135.70:5555/TVOD/2000000002000000061/hnbblive/index.m3u8?ace
SiTV劲爆体育,http://222.68.135.70:5555/TVOD/5000000002000029972/bestzb/index.m3u8?ace
SiTV劲爆体育,http://222.68.135.70:5555/TVOD/2000000002000000008/hnbblive/index.m3u8?ace
SiTV乐游,http://222.68.135.70:5555/TVOD/5000000011000031112/bestzb/index.m3u8?ace
SiTV乐游,http://222.68.135.70:5555/TVOD/2000000002000000092/hnbblive/index.m3u8?ace
SiTV乐游,http://222.68.135.70:5555/TVOD/5000000006000040025/bestzb/index.m3u8?ace
SiTV乐游,http://222.68.135.70:5555/TVOD/2000000002000000059/hnbblive/index.m3u8?ace
SiTV魅力足球,http://222.68.135.70:5555/TVOD/5000000011000031207/bestzb/index.m3u8?ace
SiTV魅力足球,http://222.68.135.70:5555/TVOD/2000000002000000068/hnbblive/index.m3u8?ace
SiTV七彩戏剧,http://222.68.135.70:5555/TVOD/5000000011000031116/bestzb/index.m3u8?ace
SiTV七彩戏剧,http://222.68.135.70:5555/TVOD/2000000002000000010/hnbblive/index.m3u8?ace
SiTV生活时尚,http://222.68.135.70:5555/TVOD/5000000002000019634/bestzb/index.m3u8?ace
SiTV生活时尚,http://222.68.135.70:5555/TVOD/2000000002000000006/hnbblive/index.m3u8?ace
SiTV游戏风云,http://222.68.135.70:5555/TVOD/5000000011000031114/bestzb/index.m3u8?ace
SiTV游戏风云,http://222.68.135.70:5555/TVOD/5000000002000027005/bestzb/index.m3u8?ace
SiTV游戏风云,http://222.68.135.70:5555/TVOD/2000000002000000011/hnbblive/index.m3u8?ace
爱谍战,http://222.68.135.70:5555/TVOD/6000000006000070630/wasusyt/index.m3u8?ace
爱谍战,http://222.68.135.70:5555/TVOD/2000000004000000038/hnbblive/index.m3u8?ace
爱动漫,http://222.68.135.70:5555/TVOD/6000000006000280630/wasusyt/index.m3u8?ace
爱动漫,http://222.68.135.70:5555/TVOD/2000000004000000059/hnbblive/index.m3u8?ace
爱都市,http://222.68.135.70:5555/TVOD/6000000006000080630/wasusyt/index.m3u8?ace
爱怀旧,http://222.68.135.70:5555/TVOD/6000000006000260630/wasusyt/index.m3u8?ace
爱经典,http://222.68.135.70:5555/TVOD/6000000006000060630/wasusyt/index.m3u8?ace
爱科幻,http://222.68.135.70:5555/TVOD/6000000006000020630/wasusyt/index.m3u8?ace
爱科幻,http://222.68.135.70:5555/TVOD/2000000004000000033/hnbblive/index.m3u8?ace
爱科学,http://222.68.135.70:5555/TVOD/6000000006000160630/wasusyt/index.m3u8?ace
爱科学,http://222.68.135.70:5555/TVOD/2000000004000000047/hnbblive/index.m3u8?ace
爱浪漫,http://222.68.135.70:5555/TVOD/6000000006000040630/wasusyt/index.m3u8?ace
爱浪漫,http://222.68.135.70:5555/TVOD/2000000004000000035/hnbblive/index.m3u8?ace
爱历史,http://222.68.135.70:5555/TVOD/6000000006000150630/wasusyt/index.m3u8?ace
爱历史,http://222.68.135.70:5555/TVOD/2000000004000000046/hnbblive/index.m3u8?ace
爱旅行,http://222.68.135.70:5555/TVOD/6000000006000250630/wasusyt/index.m3u8?ace
爱旅行,http://222.68.135.70:5555/TVOD/2000000004000000056/hnbblive/index.m3u8?ace
爱奇谈,http://222.68.135.70:5555/TVOD/6000000006000270630/wasusyt/index.m3u8?ace
爱奇谈,http://222.68.135.70:5555/TVOD/2000000004000000058/hnbblive/index.m3u8?ace
爱青春,http://222.68.135.70:5555/TVOD/6000000006000100630/wasusyt/index.m3u8?ace
爱赛车,http://222.68.135.70:5555/TVOD/6000000006000240630/wasusyt/index.m3u8?ace
爱赛车,http://222.68.135.70:5555/TVOD/2000000004000000055/hnbblive/index.m3u8?ace
爱体育,http://222.68.135.70:5555/TVOD/6000000006000290630/wasusyt/index.m3u8?ace
爱体育,http://222.68.135.70:5555/TVOD/2000000004000000060/hnbblive/index.m3u8?ace
爱玩具,http://222.68.135.70:5555/TVOD/6000000006000220630/wasusyt/index.m3u8?ace
爱玩具,http://222.68.135.70:5555/TVOD/2000000004000000053/hnbblive/index.m3u8?ace
爱喜剧,http://222.68.135.70:5555/TVOD/6000000006000010630/wasusyt/index.m3u8?ace
爱喜剧,http://222.68.135.70:5555/TVOD/2000000004000000032/hnbblive/index.m3u8?ace
爱悬疑,http://222.68.135.70:5555/TVOD/6000000006000050630/wasusyt/index.m3u8?ace
爱悬疑,http://222.68.135.70:5555/TVOD/2000000004000000036/hnbblive/index.m3u8?ace
爱幼教,http://222.68.135.70:5555/TVOD/6000000006000180630/wasusyt/index.m3u8?ace
爱幼教,http://222.68.135.70:5555/TVOD/2000000004000000049/hnbblive/index.m3u8?ace
爱院线,http://222.68.135.70:5555/TVOD/6000000006000030630/wasusyt/index.m3u8?ace
爱院线,http://222.68.135.70:5555/TVOD/2000000004000000034/hnbblive/index.m3u8?ace
华语影院,http://222.68.135.70:5555/TVOD/5000000011000288005/bestzb/index.m3u8
星光影院,http://222.68.135.70:5555/TVOD/5000000011000288013/bestzb/index.m3u8
全球大片,http://222.68.135.70:5555/TVOD/5000000011000288009/bestzb/index.m3u8
热门剧场,http://222.68.135.70:5555/TVOD/5000000011000288010/bestzb/index.m3u8
谍战剧场,http://222.68.135.70:5555/TVOD/5000000011000288004/bestzb/index.m3u8
青春动漫,http://222.68.135.70:5555/TVOD/5000000011000288008/bestzb/index.m3u8
宝宝动画,http://222.68.135.70:5555/TVOD/5000000011000288002/bestzb/index.m3u8
戏曲精选,http://222.68.135.70:5555/TVOD/5000000011000288012/bestzb/index.m3u8
热门综艺,http://222.68.135.70:5555/TVOD/5000000011000288011/bestzb/index.m3u8
健康养生,http://222.68.135.70:5555/TVOD/5000000011000288006/bestzb/index.m3u8
百变课堂,http://222.68.135.70:5555/TVOD/5000000011000288001/bestzb/index.m3u8
看天下精选,http://222.68.135.70:5555/TVOD/5000000011000288007/bestzb/index.m3u8
电竞天堂,http://222.68.135.70:5555/TVOD/5000000011000288003/bestzb/index.m3u8
百视通,http://222.68.135.70:5555/TVOD/5000000001000001116/bestzb/index.m3u8?ace
百视通,http://222.68.135.70:5555/TVOD/5000000001000002898/bestzb/index.m3u8?ace
百视通,http://222.68.135.70:5555/TVOD/5000000001000004876/bestzb/index.m3u8?ace
百视通,http://222.68.135.70:5555/TVOD/5000000001000004953/bestzb/index.m3u8?ace
百视通,http://222.68.135.70:5555/TVOD/5000000001000006777/bestzb/index.m3u8?ace
百视通,http://222.68.135.70:5555/TVOD/5000000001000017342/bestzb/index.m3u8?ace
百视通,http://222.68.135.70:5555/TVOD/5000000001000018009/bestzb/index.m3u8?ace
百视通,http://222.68.135.70:5555/TVOD/5000000001000019233/bestzb/index.m3u8?ace
百视通,http://222.68.135.70:5555/TVOD/5000000001000022620/bestzb/index.m3u8?ace
百视通,http://222.68.135.70:5555/TVOD/5000000001000023256/bestzb/index.m3u8?ace
百视通,http://222.68.135.70:5555/TVOD/5000000001000026930/bestzb/index.m3u8?ace
